datetime,open,high,low,close,volume
2022-05-07 13:30:00,35921.6,36069.01,35879.96,35986.05,2207.41814
2022-05-07 15:30:00,35986.04,36146.3,35955.17,36055.86,2181.69432
2022-05-07 17:30:00,36055.86,36055.86,35866.0,35900.74,2470.2759
2022-05-07 19:30:00,35900.73,36085.5,35882.1,35962.47,1439.8167
2022-05-07 21:30:00,35962.47,35979.42,35865.89,35886.31,1181.8897
2022-05-07 23:30:00,35886.31,35997.14,35852.06,35876.36,1205.78834
2022-05-08 01:30:00,35876.37,35876.37,35000.0,35026.37,6609.19012
2022-05-08 03:30:00,35026.37,35769.69,34785.0,35472.39,9420.12949
2022-05-08 05:30:00,35472.4,35514.22,34690.5,34824.17,6805.65508
2022-05-08 07:30:00,34824.18,34925.5,34210.0,34480.24,14352.52549
2022-05-08 09:30:00,34480.23,34678.97,34318.46,34449.15,4825.1704
2022-05-08 11:30:00,34449.14,34952.5,34449.14,34596.55,4374.76077
2022-05-08 13:30:00,34596.55,34729.79,34501.57,34571.29,3289.01509
2022-05-08 15:30:00,34571.29,34870.88,34515.45,34786.24,3711.07615
2022-05-08 17:30:00,34786.25,34843.01,34361.0,34371.16,5157.6242
2022-05-08 19:30:00,34371.16,34594.07,34301.01,34357.92,4091.70818
2022-05-08 21:30:00,34357.91,34550.0,33713.95,34068.7,12438.35759
2022-05-08 23:30:00,34068.7,34763.34,33821.5,34587.64,5208.60622
2022-05-09 01:30:00,34587.64,34640.0,34216.54,34460.7,3761.9822
2022-05-09 03:30:00,34460.7,34479.28,33930.0,34038.4,4429.16207
2022-05-09 05:30:00,34038.39,34243.15,33986.57,34053.61,5140.83617
2022-05-09 07:30:00,34053.6,34068.44,33267.26,33563.15,17637.06773
2022-05-09 09:30:00,33563.15,33838.42,33462.06,33510.6,3524.17978
2022-05-09 11:30:00,33510.6,33749.45,33340.29,33523.27,4881.97748
2022-05-09 13:30:00,33523.27,33777.0,33150.0,33501.69,7155.00351
2022-05-09 15:30:00,33501.68,33547.0,32650.39,33122.31,17623.220389
2022-05-09 17:30:00,33122.31,33424.21,32733.46,33036.38,16354.05953
2022-05-09 19:30:00,33037.29,33068.28,32061.29,32341.53,18400.017576
2022-05-09 21:30:00,32341.53,32588.2,31000.0,31268.1,32437.563241
2022-05-09 23:30:00,31268.1,31454.13,30334.07,30944.82,33419.453974
2022-05-10 01:30:00,30940.62,31899.99,30635.89,30835.14,20488.39337
2022-05-10 03:30:00,30835.15,31340.66,30033.33,30076.31,14815.153678
2022-05-10 05:30:00,30074.23,31463.42,29730.4,30888.81,29140.44877
2022-05-10 07:30:00,30888.8,31402.04,30625.0,30642.55,14043.85489
2022-05-10 09:30:00,30642.55,31983.86,30600.0,31827.87,14814.71575
2022-05-10 11:30:00,31827.87,32658.99,31605.69,31609.78,17425.94492
2022-05-10 13:30:00,31609.79,32016.66,31313.13,31397.69,14455.72951
2022-05-10 15:30:00,31397.68,31828.24,31240.0,31622.24,11546.69025
2022-05-10 17:30:00,31622.24,32383.8,31518.17,31815.77,14972.39482
2022-05-10 19:30:00,31815.76,32194.66,30819.98,31320.0,16871.32783
2022-05-10 21:30:00,31320.0,31805.15,30962.9,31682.51,9086.31054
2022-05-10 23:30:00,31683.41,31787.59,31205.39,31330.03,5989.39773
2022-05-11 01:30:00,31330.0,31353.43,30239.04,30239.04,6831.6078
2022-05-11 03:30:00,30239.04,31260.97,30147.78,31017.1,10353.5803
2022-05-11 05:30:00,31017.11,31348.91,30695.09,30768.31,6604.13712
2022-05-11 07:30:00,30768.31,31691.89,30626.22,31205.96,7702.71822
2022-05-11 09:30:00,31205.95,31888.85,31049.25,31438.77,10464.05839
2022-05-11 11:30:00,31438.77,31522.44,30200.0,30614.99,19052.33298
2022-05-11 13:30:00,30614.99,31789.47,30376.61,31755.24,16616.83384
2022-05-11 15:30:00,31755.25,32162.59,31467.35,31533.15,11484.82188
2022-05-11 17:30:00,31533.14,31888.77,29039.54,31231.96,56860.603567
2022-05-11 19:30:00,31228.05,32000.0,30700.0,30977.61,23807.67958
2022-05-11 21:30:00,30977.61,31131.58,29402.0,29924.38,14094.07499
2022-05-11 23:30:00,29924.38,30266.1,29190.0,29372.22,9989.56872
2022-05-12 01:30:00,29372.21,29652.63,27785.0,29117.98,19976.749641
2022-05-12 03:30:00,29117.98,29358.58,28537.73,29103.94,10410.16035
2022-05-12 05:30:00,29103.94,30243.0,28963.61,29227.17,13784.06174
2022-05-12 07:30:00,29227.18,29474.29,28367.07,28406.15,14963.63761
2022-05-12 09:30:00,28406.15,28478.7,26700.0,27128.94,38365.709048
2022-05-12 11:30:00,27128.93,28643.93,26750.0,28193.4,36160.36279
2022-05-12 13:30:00,28193.4,28535.07,27477.7,28061.73,17490.8701
2022-05-12 15:30:00,28061.74,29294.0,27750.0,28472.98,14528.90434
2022-05-12 17:30:00,28472.98,28891.0,27902.95,28208.31,14618.96723
2022-05-12 19:30:00,28208.32,29813.0,27970.82,29021.27,19050.67009
2022-05-12 21:30:00,29021.26,29967.03,28536.41,28648.87,14661.24769
2022-05-12 23:30:00,28648.86,28897.19,28186.74,28641.15,8095.66303
2022-05-13 01:30:00,28640.0,28982.48,28001.0,28445.2,5505.6374
2022-05-13 03:30:00,28445.2,29300.0,28344.98,29029.75,7281.53207
2022-05-13 05:30:00,29029.74,29747.7,28751.67,29522.93,8765.60935
2022-05-13 07:30:00,29522.94,30800.0,29420.01,30582.54,13708.95323
2022-05-13 09:30:00,30582.54,31083.37,30266.92,30532.64,10189.51613
2022-05-13 11:30:00,30531.19,30690.0,30154.24,30171.13,7426.61417
2022-05-13 13:30:00,30171.13,30767.38,30171.13,30442.54,6908.66908
2022-05-13 15:30:00,30442.54,30762.71,30180.0,30668.08,6321.63446
2022-05-13 17:30:00,30668.07,30870.0,30346.51,30749.99,9815.24726
2022-05-13 19:30:00,30750.0,31033.0,30227.62,30339.99,8411.75787
2022-05-13 21:30:00,30340.0,30537.78,29561.0,29599.65,10878.49218
2022-05-13 23:30:00,29599.65,30250.0,29382.66,30084.11,8293.73584
2022-05-14 01:30:00,30084.1,30125.02,29704.13,30046.65,2429.2695
2022-05-14 03:30:00,30046.65,30139.16,29200.0,29287.05,4722.8705
2022-05-14 05:30:00,29287.05,29824.69,29219.37,29706.36,4285.33263
2022-05-14 07:30:00,29706.35,29769.27,29466.84,29569.89,3149.05296
2022-05-14 09:30:00,29569.89,29591.71,29200.0,29451.96,3243.73717
2022-05-14 11:30:00,29451.95,29611.7,29390.2,29431.59,2103.4492
2022-05-14 13:30:00,29431.58,29599.51,29361.01,29495.68,3045.85201
2022-05-14 15:30:00,29495.69,29590.99,28830.0,29074.24,7290.09808
2022-05-14 17:30:00,29074.24,29260.29,28786.76,28835.22,4843.45702
2022-05-14 19:30:00,28835.23,29098.08,28660.76,28818.06,4088.60881
2022-05-14 21:30:00,28818.05,29694.15,28630.0,29613.1,6210.96047
2022-05-14 23:30:00,29613.09,29942.82,29285.19,29338.78,5404.4265
2022-05-15 01:30:00,29338.79,29886.68,29300.0,29701.15,2640.95805
2022-05-15 03:30:00,29701.15,30343.27,29578.28,30086.74,4789.94573
2022-05-15 05:30:00,30086.74,30273.21,29818.85,29936.69,3439.01397
2022-05-15 07:30:00,29936.7,30076.08,29553.47,29721.65,2530.16832
2022-05-15 09:30:00,29721.66,29839.56,29480.0,29802.34,2313.42862
2022-05-15 11:30:00,29802.33,30061.54,29716.46,29825.99,2942.09776
2022-05-15 13:30:00,29826.0,29859.55,29547.48,29757.22,2441.56118
2022-05-15 15:30:00,29757.23,30327.68,29564.47,30241.46,4505.46422
2022-05-15 17:30:00,30241.46,30561.37,30100.0,30181.92,4900.60865
2022-05-15 19:30:00,30181.92,30223.34,29782.01,30013.47,4007.3362
2022-05-15 21:30:00,30013.46,30296.36,29950.01,29990.0,3180.35488
2022-05-15 23:30:00,29990.01,30500.0,29936.49,30457.88,3346.51291
2022-05-16 01:30:00,30457.88,31220.0,30355.22,31075.87,7956.05836
2022-05-16 03:30:00,31075.87,31460.0,31047.61,31328.89,4713.06405
2022-05-16 05:30:00,31328.89,31328.9,30686.55,30776.06,5530.96318
2022-05-16 07:30:00,30776.05,30780.0,30211.32,30323.23,4283.82718
2022-05-16 09:30:00,30323.23,30473.31,30132.86,30291.11,3180.07364
2022-05-16 11:30:00,30291.12,30291.12,29258.0,29593.89,10081.3071
2022-05-16 13:30:00,29593.89,29900.0,29470.0,29611.29,5317.28901
2022-05-16 15:30:00,29611.29,30205.0,29433.9,29950.95,6475.45994
2022-05-16 17:30:00,29950.95,30252.77,29450.0,29519.14,11176.00376
2022-05-16 19:30:00,29519.14,29842.88,29313.48,29676.56,7280.63278
2022-05-16 21:30:00,29676.56,29819.72,29087.04,29727.47,7402.04311
2022-05-16 23:30:00,29727.47,29985.3,29543.27,29576.7,5043.57679
2022-05-17 01:30:00,29576.7,30259.78,29543.46,30170.0,3609.23908
2022-05-17 03:30:00,30170.01,30225.94,29827.92,29874.01,3701.78101
2022-05-17 05:30:00,29874.01,30227.79,29780.97,29998.27,3610.56054
2022-05-17 07:30:00,29998.26,30508.0,29894.72,30363.59,3617.83728
2022-05-17 09:30:00,30363.59,30530.0,30244.52,30466.17,2860.94977
2022-05-17 11:30:00,30466.17,30578.14,30351.14,30412.06,2482.37829
2022-05-17 13:30:00,30412.05,30788.37,30395.0,30643.05,3485.60421
2022-05-17 15:30:00,30643.05,30650.3,30271.21,30319.47,3601.48273
2022-05-17 17:30:00,30319.48,30748.0,30290.0,30516.67,6036.98402
2022-05-17 19:30:00,30516.66,30557.48,29944.48,30153.74,8127.19166
2022-05-17 21:30:00,30153.74,30272.38,29883.91,30090.76,5186.99332
2022-05-17 23:30:00,30090.75,30320.0,29450.38,30097.09,10573.643
2022-05-18 01:30:00,30097.1,30669.0,30045.85,30551.79,3374.06198
2022-05-18 03:30:00,30551.8,30609.25,30237.18,30444.93,3766.44627
2022-05-18 05:30:00,30444.93,30709.99,30063.18,30125.4,3176.21251
2022-05-18 07:30:00,30125.41,30237.27,29732.49,29831.4,4183.73535
2022-05-18 09:30:00,29831.4,30051.02,29754.6,30032.2,4246.9283
2022-05-18 11:30:00,30032.19,30090.51,29682.97,29910.25,3608.24393
2022-05-18 13:30:00,29910.25,30023.85,29742.99,29957.35,3935.15216
2022-05-18 15:30:00,29957.34,30046.79,29753.66,29833.58,3848.80341
2022-05-18 17:30:00,29833.59,29909.66,29289.23,29348.78,7807.51504
2022-05-18 19:30:00,29348.79,29500.0,28875.0,28984.99,7887.84219
2022-05-18 21:30:00,28984.98,29290.0,28750.0,28986.62,6608.93469
2022-05-18 23:30:00,28986.63,29538.19,28881.35,29276.55,6108.61003
2022-05-19 01:30:00,29276.55,29349.21,28960.87,29208.32,3354.50229
2022-05-19 03:30:00,29208.31,29411.07,28654.47,28715.32,4982.67809
2022-05-19 05:30:00,28715.33,29056.56,28700.01,28766.72,3415.09283
2022-05-19 07:30:00,28766.73,29337.52,28691.38,29196.78,5435.87229
2022-05-19 09:30:00,29196.77,29286.32,29029.88,29059.99,2902.11386
2022-05-19 11:30:00,29059.99,29432.8,29059.99,29192.13,4423.9326
2022-05-19 13:30:00,29192.13,29259.46,28855.42,29010.0,4406.94331
2022-05-19 15:30:00,29009.99,29540.0,28932.63,29500.2,5444.68006
2022-05-19 17:30:00,29499.81,29777.0,29353.82,29517.33,8702.77878
2022-05-19 19:30:00,29517.32,30545.18,29504.68,30389.45,12554.79564
2022-05-19 21:30:00,30389.45,30456.56,29961.7,30191.17,7688.71287
2022-05-19 23:30:00,30191.17,30357.81,29967.2,29967.4,5257.09583
2022-05-20 01:30:00,29967.4,30486.57,29950.45,30276.23,3795.31014
2022-05-20 03:30:00,30276.24,30450.11,30110.0,30319.23,3850.03594
2022-05-20 05:30:00,30319.22,30777.33,30130.48,30475.57,5542.83923
2022-05-20 07:30:00,30475.58,30512.8,30136.08,30175.03,3292.13887
2022-05-20 09:30:00,30175.04,30249.1,30012.0,30185.39,2880.35825
2022-05-20 11:30:00,30185.39,30362.16,29850.51,30256.74,4821.32655
2022-05-20 13:30:00,30256.74,30409.89,30110.04,30301.81,3898.61975
2022-05-20 15:30:00,30301.81,30535.4,30239.08,30414.07,4009.389
2022-05-20 17:30:00,30414.06,30449.98,30080.74,30362.53,5860.37444
2022-05-20 19:30:00,30362.55,30367.29,29071.39,29152.9,11021.15053
2022-05-20 21:30:00,29152.9,29152.91,28730.0,28959.22,9048.74056
2022-05-20 23:30:00,28959.22,29359.23,28813.45,29291.55,5410.55995
2022-05-21 01:30:00,29291.55,29357.72,29123.77,29183.6,2495.29062
2022-05-21 03:30:00,29183.59,29391.4,29140.0,29201.01,2236.4655
2022-05-21 05:30:00,29201.01,29347.52,28947.28,29150.0,2294.19488
2022-05-21 07:30:00,29150.0,29288.01,29076.14,29258.18,1441.5141
2022-05-21 09:30:00,29258.17,29325.0,29205.23,29286.28,1161.72162
2022-05-21 11:30:00,29286.28,29566.0,29230.03,29423.18,2178.04485
2022-05-21 13:30:00,29423.18,29481.1,29246.74,29342.89,1456.25178
2022-05-21 15:30:00,29342.88,29432.29,29168.68,29288.0,1734.97687
2022-05-21 17:30:00,29288.0,29371.28,29190.0,29308.93,1362.64326
2022-05-21 19:30:00,29308.94,29645.7,29258.99,29552.47,2981.2945
2022-05-21 21:30:00,29552.47,29656.18,29390.62,29408.74,2311.62449
2022-05-21 23:30:00,29408.74,29580.02,29404.25,29464.31,1821.7955
2022-05-22 01:30:00,29464.32,29523.98,29340.0,29352.56,1140.43269
2022-05-22 03:30:00,29352.55,29538.66,29311.07,29445.06,1102.6367
2022-05-22 05:30:00,29445.07,29545.75,29396.2,29505.7,1071.3074
2022-05-22 07:30:00,29505.7,29516.23,29331.26,29363.5,1708.64281
2022-05-22 09:30:00,29363.5,29418.23,29255.11,29369.68,1298.49413
2022-05-22 11:30:00,29369.69,29457.89,29358.83,29441.78,1007.94418
2022-05-22 13:30:00,29441.78,30201.0,29421.53,30140.78,5609.44085
2022-05-22 15:30:00,30140.79,30311.31,29800.0,29897.52,6844.59898
2022-05-22 17:30:00,29897.52,30236.63,29892.18,30080.0,3351.41215
2022-05-22 19:30:00,30080.0,30148.9,29668.51,29844.01,3879.45073
2022-05-22 21:30:00,29844.01,30177.93,29738.57,29931.68,3302.04128
2022-05-22 23:30:00,29931.67,30088.16,29844.95,29936.01,1801.75613
2022-05-23 01:30:00,29936.02,30099.21,29910.14,30017.71,1732.35912
2022-05-23 03:30:00,30017.7,30487.99,30017.7,30293.94,4551.53972
2022-05-23 05:30:00,30293.93,30459.56,30167.18,30220.0,2353.6067
2022-05-23 07:30:00,30220.0,30220.0,30048.77,30171.32,2303.56425
2022-05-23 09:30:00,30171.32,30330.01,30101.07,30301.46,2331.35246
2022-05-23 11:30:00,30301.46,30670.51,30284.91,30457.01,5236.87399
2022-05-23 13:30:00,30457.01,30523.51,30281.89,30441.94,4166.94081
2022-05-23 15:30:00,30441.94,30616.18,30336.42,30397.11,3438.72191
2022-05-23 17:30:00,30397.12,30625.98,30160.0,30323.07,6654.6411
2022-05-23 19:30:00,30323.06,30480.0,29967.07,30373.53,7763.16025
2022-05-23 21:30:00,30373.53,30529.9,30042.09,30099.22,5183.79139
2022-05-23 23:30:00,30099.22,30160.0,29078.3,29089.9,10589.12924
2022-05-24 01:30:00,29089.91,29499.03,29041.54,29346.34,5794.12305
2022-05-24 03:30:00,29346.33,29346.34,28866.35,29109.15,8085.59417
2022-05-24 05:30:00,29109.14,29257.39,29056.7,29224.82,3313.0592
2022-05-24 07:30:00,29224.83,29326.74,29190.01,29299.92,2460.5729
2022-05-24 09:30:00,29299.91,29439.26,29251.41,29347.86,2813.05044
2022-05-24 11:30:00,29347.86,29432.52,29241.61,29404.55,2951.17241
2022-05-24 13:30:00,29404.54,29404.55,29123.89,29340.0,3570.54491
2022-05-24 15:30:00,29339.99,29430.83,29240.98,29295.74,3061.16136
2022-05-24 17:30:00,29295.75,29345.49,28910.0,28960.87,6855.99545
2022-05-24 19:30:00,28960.87,29650.0,28669.0,29382.31,13509.04689
2022-05-24 21:30:00,29382.32,29593.77,29150.81,29341.02,6964.75546
2022-05-24 23:30:00,29341.02,29487.67,29101.0,29391.62,6762.82338
2022-05-25 01:30:00,29391.62,29650.0,29250.22,29586.76,2745.10406
2022-05-25 03:30:00,29586.76,29845.86,29531.84,29654.58,4435.6739
2022-05-25 05:30:00,29654.58,29803.22,29557.36,29789.69,2359.12287
2022-05-25 07:30:00,29789.69,30222.87,29734.07,30198.09,5800.2791
2022-05-25 09:30:00,30198.09,30223.74,29844.36,29869.25,3956.09397
2022-05-25 11:30:00,29869.25,29913.81,29666.67,29701.46,3948.94549
2022-05-25 13:30:00,29701.47,29941.41,29560.67,29813.0,4543.35314
2022-05-25 15:30:00,29813.0,29857.6,29294.21,29409.01,6254.8801
2022-05-25 17:30:00,29409.01,29862.06,29339.57,29713.0,6909.5381
2022-05-25 19:30:00,29713.01,29909.0,29600.0,29629.36,6764.93908
2022-05-25 21:30:00,29629.35,29783.24,29430.54,29711.63,4328.84863
2022-05-25 23:30:00,29711.64,30034.37,29535.02,29599.1,9665.10558
2022-05-26 01:30:00,29599.1,29849.52,29560.71,29824.98,2357.80675
2022-05-26 03:30:00,29824.99,29880.0,29537.31,29542.15,2648.47378
2022-05-26 05:30:00,29542.14,29877.42,29503.72,29677.27,2786.13041
2022-05-26 07:30:00,29677.28,29886.64,29675.0,29837.16,2445.05065
2022-05-26 09:30:00,29837.16,29876.72,29664.52,29720.54,2460.11902
2022-05-26 11:30:00,29720.55,29750.37,29337.77,29733.7,4677.90121
2022-05-26 13:30:00,29733.71,29744.25,28877.0,29193.66,14087.77638
2022-05-26 15:30:00,29193.66,29256.68,28925.33,28998.4,7272.8925
2022-05-26 17:30:00,28998.4,29144.38,28019.56,28811.0,25427.75585
2022-05-26 19:30:00,28811.0,29495.0,28792.46,29393.1,15939.47755
2022-05-26 21:30:00,29393.1,29787.69,29370.0,29638.62,7196.07374
2022-05-26 23:30:00,29638.61,29645.79,29373.35,29379.76,4697.0906
2022-05-27 01:30:00,29379.76,29682.84,29285.13,29578.92,3309.78418
2022-05-27 03:30:00,29578.92,29669.63,29174.0,29201.35,4281.60254
2022-05-27 05:30:00,29201.35,29390.34,28880.0,28959.82,7878.57489
2022-05-27 07:30:00,28959.82,29155.26,28840.39,29020.01,5287.05986
2022-05-27 09:30:00,29020.01,29113.89,28643.89,28799.99,10175.7143
2022-05-27 11:30:00,28799.99,29214.0,28650.0,28992.99,11490.82407
2022-05-27 13:30:00,28993.0,29142.75,28785.56,29033.24,6109.32918
2022-05-27 15:30:00,29033.25,29054.48,28779.4,28912.96,4836.77146
2022-05-27 17:30:00,28912.95,29397.66,28861.77,29324.71,8753.52521
2022-05-27 19:30:00,29324.72,29341.41,28639.26,28850.45,8462.0112
2022-05-27 21:30:00,28850.46,28936.44,28340.0,28388.14,12040.81882
2022-05-27 23:30:00,28388.13,29056.0,28282.9,28880.0,7619.54852
2022-05-28 01:30:00,28880.0,29025.0,28699.99,28718.71,4371.89908
2022-05-28 03:30:00,28718.71,28907.13,28504.64,28629.8,3972.44351
2022-05-28 05:30:00,28629.81,28842.93,28450.0,28615.82,7650.93886
2022-05-28 07:30:00,28615.83,28854.05,28598.43,28819.2,3075.36025
2022-05-28 09:30:00,28819.2,28949.39,28754.4,28876.96,3175.24184
2022-05-28 11:30:00,28876.96,28917.98,28770.78,28885.72,2250.26781
2022-05-28 13:30:00,28885.71,28925.0,28766.68,28804.82,2359.63995
2022-05-28 15:30:00,28804.81,28930.81,28771.38,28828.02,2291.03651
2022-05-28 17:30:00,28828.02,29266.0,28795.78,29071.81,4169.47543
2022-05-28 19:30:00,29071.81,29101.64,28890.0,28988.21,2471.35992
2022-05-28 21:30:00,28988.2,29050.0,28784.48,28886.61,3323.01387
2022-05-28 23:30:00,28886.61,29067.01,28886.6,29019.82,1265.35712
2022-05-29 01:30:00,29019.81,29060.0,28985.43,29017.47,975.48501
2022-05-29 03:30:00,29017.46,29154.61,28960.0,29031.33,1472.1747
2022-05-29 05:30:00,29031.33,29045.34,28900.0,28925.85,1727.11817
2022-05-29 07:30:00,28925.85,28997.21,28839.21,28984.32,1946.20076
2022-05-29 09:30:00,28984.31,29049.39,28914.96,29043.09,998.90986
2022-05-29 11:30:00,29043.1,29060.32,28987.52,29008.35,1074.92717
2022-05-29 13:30:00,29008.35,29190.0,28952.7,28990.46,2727.28777
2022-05-29 15:30:00,28990.46,29235.76,28990.45,29213.85,3326.06254
2022-05-29 17:30:00,29213.85,29489.0,29198.01,29332.97,4292.57103
2022-05-29 19:30:00,29332.96,29382.94,29166.51,29215.98,2526.40865
2022-05-29 21:30:00,29215.97,29355.5,29179.81,29222.97,1769.82955
2022-05-29 23:30:00,29222.96,29253.28,29077.98,29126.41,1776.6846
2022-05-30 01:30:00,29126.4,29242.93,29091.67,29235.64,1337.76133
2022-05-30 03:30:00,29235.64,29587.78,29175.29,29468.1,4063.58621
2022-05-30 05:30:00,29468.1,29775.99,29299.62,29770.01,4471.03921
2022-05-30 07:30:00,29770.0,30400.0,29761.48,30353.07,10393.32563
2022-05-30 09:30:00,30353.07,30479.87,30236.55,30462.09,5234.74579
2022-05-30 11:30:00,30462.08,30928.71,30421.19,30636.12,10033.17101
2022-05-30 13:30:00,30636.12,30765.09,30571.04,30716.03,4706.76897
2022-05-30 15:30:00,30716.02,30758.49,30556.63,30665.37,4644.90572
2022-05-30 17:30:00,30665.38,30931.0,30269.22,30519.3,8224.60653
2022-05-30 19:30:00,30519.3,30748.64,30440.2,30634.08,5308.07156
2022-05-30 21:30:00,30634.08,30786.49,30566.54,30706.84,3697.21026
2022-05-30 23:30:00,30706.85,30878.1,30586.27,30643.11,4749.6133
2022-05-31 01:30:00,30643.1,32222.0,30500.0,31807.98,26158.87373
2022-05-31 03:30:00,31807.99,31912.79,31400.0,31734.22,9163.61589
2022-05-31 05:30:00,31734.23,31861.55,31440.52,31558.69,4869.96194
2022-05-31 07:30:00,31558.69,31835.73,31520.87,31772.82,5846.92197
2022-05-31 09:30:00,31772.81,31800.67,31621.02,31641.63,2708.38996
2022-05-31 11:30:00,31641.64,31662.22,31434.66,31573.77,4201.97732
2022-05-31 13:30:00,31573.76,31726.18,31496.09,31546.01,3582.31436
2022-05-31 15:30:00,31546.01,31842.69,31518.39,31767.0,3628.6751
2022-05-31 17:30:00,31766.99,31927.58,31200.01,31392.79,7863.46341
2022-05-31 19:30:00,31392.79,32181.37,31226.01,32058.53,8868.19934
2022-05-31 21:30:00,32058.52,32399.0,31839.67,32122.09,9130.06207
2022-05-31 23:30:00,32122.09,32161.99,31570.53,31625.71,6839.5172
2022-06-01 01:30:00,31625.71,31831.94,31584.29,31720.01,2246.2091
2022-06-01 03:30:00,31720.0,31936.5,31683.9,31801.04,2647.42455
2022-06-01 05:30:00,31801.05,31982.97,31688.01,31926.12,3518.27682
2022-06-01 07:30:00,31926.13,31926.13,31614.01,31627.3,3584.1231
2022-06-01 09:30:00,31627.29,31670.0,31371.45,31622.28,3822.48032
2022-06-01 11:30:00,31622.28,31669.01,31474.4,31482.43,2752.05872
2022-06-01 13:30:00,31482.42,31708.39,31450.0,31695.99,3192.69022
2022-06-01 15:30:00,31696.0,31709.99,31444.0,31609.16,3804.32588
2022-06-01 17:30:00,31609.15,31901.34,31533.66,31739.45,6127.83411
2022-06-01 19:30:00,31739.44,31819.02,30600.0,30742.59,17481.19775
2022-06-01 21:30:00,30742.59,30744.19,29901.29,30179.67,25645.85713
2022-06-01 23:30:00,30179.68,30445.0,30002.92,30126.72,12289.43952
2022-06-02 01:30:00,30126.71,30162.44,29301.0,29592.93,15435.35696
2022-06-02 03:30:00,29592.92,30074.95,29519.58,29805.83,5741.99329
2022-06-02 05:30:00,29805.84,29888.02,29594.55,29811.89,4569.07051
2022-06-02 07:30:00,29811.9,29903.74,29703.05,29730.12,2982.92993
2022-06-02 09:30:00,29730.12,29885.29,29650.93,29875.72,2768.9
2022-06-02 11:30:00,29875.72,30123.35,29806.79,29968.26,4025.82045
2022-06-02 13:30:00,29968.27,30020.84,29871.0,29934.5,2976.82192
2022-06-02 15:30:00,29934.5,30210.18,29865.0,30173.67,4375.09618
2022-06-02 17:30:00,30173.66,30251.96,29597.01,29895.28,10118.6929
2022-06-02 19:30:00,29895.29,30387.84,29768.27,30212.73,9461.02523
2022-06-02 21:30:00,30212.73,30408.54,30166.42,30193.95,4856.86951
2022-06-02 23:30:00,30193.95,30330.0,29977.45,30293.01,3726.38915
2022-06-03 01:30:00,30293.0,30389.56,30235.7,30367.37,1986.57695
2022-06-03 03:30:00,30367.37,30689.0,30324.1,30452.62,5113.23655
2022-06-03 05:30:00,30452.63,30699.0,30359.54,30628.38,3822.71018
2022-06-03 07:30:00,30628.39,30667.33,30468.17,30529.96,2221.45282
2022-06-03 09:30:00,30529.96,30561.32,30413.08,30540.64,2242.21555
2022-06-03 11:30:00,30540.64,30543.95,30282.29,30443.74,2843.15442
2022-06-03 13:30:00,30443.7,30529.07,30156.41,30250.0,4336.27164
2022-06-03 15:30:00,30249.99,30268.05,29680.0,29758.19,7745.48424
2022-06-03 17:30:00,29758.2,29889.49,29439.71,29722.17,12074.38504
2022-06-03 19:30:00,29722.18,29767.62,29282.36,29506.24,7706.5303
2022-06-03 21:30:00,29506.25,29677.14,29401.0,29507.86,4126.90054
2022-06-03 23:30:00,29507.85,29620.0,29465.4,29572.52,2637.47687
2022-06-04 01:30:00,29572.52,29863.25,29558.3,29807.1,2176.42348
2022-06-04 03:30:00,29807.1,29887.56,29648.2,29700.21,2134.44219
2022-06-04 05:30:00,29700.21,29763.35,29546.86,29584.26,2014.91419
2022-06-04 07:30:00,29584.26,29643.55,29500.0,29560.12,3438.69581
2022-06-04 09:30:00,29560.12,29734.49,29546.78,29682.1,1952.65829
2022-06-04 11:30:00,29682.11,29714.0,29646.27,29700.96,1090.37646
2022-06-04 13:30:00,29700.96,29800.0,29673.64,29724.96,1709.83282
2022-06-04 15:30:00,29724.96,29791.04,29594.91,29681.69,1728.22638
2022-06-04 17:30:00,29681.68,29703.64,29516.01,29596.11,2095.30807
2022-06-04 19:30:00,29596.11,29988.88,29485.0,29858.8,4287.47089
2022-06-04 21:30:00,29858.79,29858.8,29613.26,29712.52,2156.2837
2022-06-04 23:30:00,29712.52,29799.82,29634.05,29655.41,1503.8401
2022-06-05 01:30:00,29655.41,29862.57,29632.05,29846.33,1233.02367
2022-06-05 03:30:00,29846.33,29977.99,29771.22,29864.04,2407.27075
2022-06-05 05:30:00,29864.03,29897.18,29681.85,29691.74,1645.08168
2022-06-05 07:30:00,29691.73,29819.95,29678.5,29766.95,1066.9434
2022-06-05 09:30:00,29766.95,29819.85,29686.0,29793.95,1086.45723
2022-06-05 11:30:00,29793.94,29810.2,29645.67,29645.67,1043.03581
2022-06-05 13:30:00,29645.68,29738.73,29531.42,29639.46,1775.90883
2022-06-05 15:30:00,29639.46,29742.13,29588.95,29718.69,1212.15125
2022-06-05 17:30:00,29718.69,29780.65,29640.73,29656.46,1073.79633
2022-06-05 19:30:00,29656.45,29981.0,29626.65,29972.22,2606.84667
2022-06-05 21:30:00,29972.23,30189.0,29761.0,30021.99,5017.66668
2022-06-05 23:30:00,30022.0,30100.0,29956.07,30049.86,1649.59768
2022-06-06 01:30:00,30049.85,30127.47,29815.75,29965.23,1800.20913
2022-06-06 03:30:00,29965.23,30070.83,29875.01,29919.21,3162.23341
2022-06-06 05:30:00,29919.2,30924.56,29890.23,30844.07,7869.73595
2022-06-06 07:30:00,30844.06,31276.87,30844.06,31251.0,10330.17918
